i,j,classroom
A1,A2,4
A2,A1,20
A3,A4,15
A4,A3,5
A5,A6,24
A6,A5,3
A7,A8,23
A8,A7,7
A9,A10,22
A10,A9,25
A11,A12,5
A12,A11,20
A13,A14,22
A14,A13,23
A15,A16,8
A16,A15,2
A17,A18,21
A18,A17,1
A19,A20,21
A20,A19,12
A21,A22,22
A22,A21,19
A23,A24,18
A24,A23,20
A25,A26,14
A26,A25,18
A27,A28,11
A28,A27,6
A29,A30,9
A30,A29,9
A31,A32,3
A32,A31,21
A33,A34,12
A34,A33,11
A35,A36,9
A36,A35,8
A37,A38,9
A38,A37,24
A39,A40,7
A40,A39,24
A41,A42,18
A42,A41,19
A43,A44,21
A44,A43,17
A45,A46,15
A46,A45,14
A47,A48,25
A48,A47,11
A49,A50,25
A50,A49,25
A51,A52,12
A52,A51,25
A53,A54,22
A54,A53,14
A55,A56,10
A56,A55,5
A57,A58,6
A58,A57,1
A59,A60,2
A60,A59,22
A61,A62,8
A62,A61,21
A63,A64,2
A64,A63,21
A65,A66,25
A66,A65,21
A67,A68,25
A68,A67,11
A69,A70,5
A70,A69,21
A71,A72,11
A72,A71,6
A73,A74,7
A74,A73,23
A75,A76,17
A76,A75,22
A77,A78,4
A78,A77,2
A79,A80,21
A80,A79,22
A81,A82,11
A82,A81,20
A83,A84,6
A84,A83,22
A85,A86,17
A86,A85,21
A87,A88,7
A88,A87,14
A89,A90,12
A90,A89,19
A91,A92,19
A92,A91,22
A93,A94,14
A94,A93,11
A95,A96,10
A96,A95,6
A97,A98,1
A98,A97,13
A99,A100,24
A100,A99,4
A101,A102,21
A102,A101,12
A103,A104,12
A104,A103,15
A105,A106,23
A106,A105,18
A107,A108,23
A108,A107,19
A109,A110,1
A110,A109,24
A111,A112,25
A112,A111,20
A113,A114,15
A114,A113,22
A115,A116,4
A116,A115,19
A117,A118,11
A118,A117,24
A119,A120,22
A120,A119,6
A121,A122,10
A122,A121,5
A123,A124,13
A124,A123,13
A125,A126,20
A126,A125,8
A127,A128,12
A128,A127,20
A129,A130,21
A130,A129,24
A131,A132,21
A132,A131,24
A133,A134,13
A134,A133,9
A135,A136,5
A136,A135,16
A137,A138,3
A138,A137,12
A139,A140,4
A140,A139,5
A141,A142,14
A142,A141,14
A143,A144,9
A144,A143,21
A145,A146,11
A146,A145,6
A147,A148,12
A148,A147,5
A149,A150,2
A150,A149,22
A151,A152,5
A152,A151,22
A153,A154,2
A154,A153,23
A155,A156,12
A156,A155,9
A157,A158,12
A158,A157,22
A159,A160,2
A160,A159,18
A161,A162,9
A162,A161,10
A163,A164,3
A164,A163,18
A165,A166,8
A166,A165,6
A167,A168,7
A168,A167,16
A169,A170,14
A170,A169,20
A171,A172,2
A172,A171,5
A173,A174,11
A174,A173,22
A175,A176,20
A176,A175,20
A177,A178,24
A178,A177,22
A179,A180,6
A180,A179,2
A181,A182,15
A182,A181,18
A183,A184,11
A184,A183,7
A185,A186,6
A186,A185,8
A187,A188,7
A188,A187,24
A189,A190,18
A190,A189,3
A191,A192,18
A192,A191,3
A193,A194,5
A194,A193,11
A195,A196,11
A196,A195,11
A197,A198,25
A198,A197,18
A199,A200,20
A200,A199,3
A201,A202,6
A202,A201,2
A203,A204,16
A204,A203,19
A205,A206,19
A206,A205,1
A207,A208,14
A208,A207,23
A209,A210,18
A210,A209,13
A211,A212,25
A212,A211,6
A213,A214,18
A214,A213,23
A215,A216,23
A216,A215,20
A217,A218,20
A218,A217,11
A219,A220,16
A220,A219,24
A221,A222,11
A222,A221,22
